,root,inflection,tag,reg,tag_cat,pred_cat
616,anhele,anheled,V;PST,Irregular,2,2
617,bedaggle,bedaggles,V;3;SG;PRS,Regular,0,0
618,jawn,jawn,V;NFIN,Regular,1,1
619,tote,totes,V;3;SG;PRS,Regular,0,0
620,mischristen,mischristening,V;V.PTCP;PRS,Regular,3,3
621,solecize,solecized,V;PST,Irregular,2,2
622,photorelease,photoreleased,V;PST,Irregular,2,2
623,ferule,feruled,V;PST,Irregular,2,2
624,unaccept,unaccept,V;NFIN,Regular,1,1
625,frown,frown,V;NFIN,Regular,1,1
627,disflesh,disfleshes,V;3;SG;PRS,Irregular,0,0
629,phagocytize,phagocytized,V;PST,Irregular,2,2
630,bivy,bivyed,V;PST,Regular,2,2
631,imbrown,imbrowned,V;PST,Regular,2,2
633,gainstrive,gainstrove,V;PST,Irregular,2,2
634,campus,campusing,V;V.PTCP;PRS,Regular,3,3
635,bewhore,bewhored,V;PST,Irregular,2,2
636,fisk,fisking,V;V.PTCP;PRS,Regular,3,3
637,increment,increments,V;3;SG;PRS,Regular,0,0
638,misplan,misplanning,V;V.PTCP;PRS,Irregular,3,3
639,preoccupate,preoccupated,V;PST,Irregular,2,2
640,whoo,whoo,V;NFIN,Regular,1,1
641,Australianise,Australianising,V;V.PTCP;PRS,Irregular,3,3
645,reinfect,reinfected,V;PST,Regular,2,2
647,adnominalize,adnominalizing,V;V.PTCP;PRS,Irregular,3,3
648,unjoint,unjoints,V;3;SG;PRS,Regular,0,0
650,reclip,reclip,V;NFIN,Regular,1,1
652,dropkick,dropkicked,V;PST,Regular,2,2
653,flabergast,flabergasted,V;PST,Regular,2,2
654,unchoke,unchoke,V;NFIN,Regular,1,1
656,resilence,resilence,V;NFIN,Regular,1,1
657,bedaze,bedaze,V;NFIN,Regular,1,1
658,remelt,remelting,V;V.PTCP;PRS,Regular,3,3
659,splatter,splatters,V;3;SG;PRS,Regular,0,0
660,reboiler,reboilers,V;3;SG;PRS,Regular,0,0
661,sally,sally,V;NFIN,Regular,1,1
662,bioconcentrate,bioconcentrated,V;PST,Irregular,2,2
663,unbeast,unbeasts,V;3;SG;PRS,Regular,0,0
664,engraft,engrafting,V;V.PTCP;PRS,Regular,3,3
666,yarr,yarring,V;V.PTCP;PRS,Regular,3,3
667,braze,brazing,V;V.PTCP;PRS,Irregular,3,3
668,resplend,resplends,V;3;SG;PRS,Regular,0,0
670,slighten,slightening,V;V.PTCP;PRS,Regular,3,3
671,mase,mases,V;3;SG;PRS,Regular,0,0
672,overlearn,overlearning,V;V.PTCP;PRS,Regular,3,3
673,initialise,initialises,V;3;SG;PRS,Regular,0,0
674,boulder,boulders,V;3;SG;PRS,Regular,0,0
675,command,command,V;NFIN,Regular,1,1
676,incend,incends,V;3;SG;PRS,Regular,0,0
677,monumentalize,monumentalized,V;PST,Irregular,2,2
679,adeem,adeems,V;3;SG;PRS,Regular,0,0
680,deacetylate,deacetylated,V;PST,Irregular,2,2
682,haver,havers,V;3;SG;PRS,Regular,0,0
683,usurp,usurps,V;3;SG;PRS,Regular,0,0
684,overweight,overweighted,V;PST,Regular,2,2
685,offlead,offleading,V;V.PTCP;PRS,Regular,3,3
687,bach,baches,V;3;SG;PRS,Irregular,0,0
689,amass,amasses,V;3;SG;PRS,Irregular,0,0
690,monotask,monotasked,V;PST,Regular,2,2
691,outdare,outdaring,V;V.PTCP;PRS,Irregular,3,3
692,structuralise,structuralising,V;V.PTCP;PRS,Irregular,3,3
696,wrong-foot,wrong-footing,V;V.PTCP;PRS,Regular,3,3
697,reactivate,reactivating,V;V.PTCP;PRS,Irregular,3,3
698,unshape,unshope,V;PST,Irregular,2,2
699,gush,gushes,V;3;SG;PRS,Irregular,0,0
700,surround,surrounded,V;PST,Regular,2,2
701,consociate,consociate,V;NFIN,Regular,1,1
703,negroize,negroizes,V;3;SG;PRS,Regular,0,0
704,warranty,warranties,V;3;SG;PRS,Irregular,0,0
705,compt,compts,V;3;SG;PRS,Regular,0,0
706,reverse-pickpocket,reverse-pickpocket,V;NFIN,Regular,1,1
707,arear,arears,V;3;SG;PRS,Regular,0,0
708,outworth,outworths,V;3;SG;PRS,Regular,0,0
709,task,tasking,V;V.PTCP;PRS,Regular,3,3
710,dodder,dodders,V;3;SG;PRS,Regular,0,0
711,lant,lanted,V;PST,Regular,2,2
712,overcanopy,overcanopy,V;NFIN,Regular,1,1
713,interrelate,interrelate,V;NFIN,Regular,1,1
714,shmooze,shmoozing,V;V.PTCP;PRS,Irregular,3,3
715,germinate,germinating,V;V.PTCP;PRS,Irregular,3,3
716,beblur,beblurs,V;3;SG;PRS,Regular,0,0
717,atseek,atseek,V;NFIN,Regular,1,1
718,provocate,provocating,V;V.PTCP;PRS,Irregular,3,3
719,atsake,atsake,V;NFIN,Regular,1,1
721,desocialise,desocialises,V;3;SG;PRS,Regular,0,0
723,facilize,facilized,V;PST,Irregular,2,2
725,plip,plips,V;3;SG;PRS,Regular,0,0
726,beast,beasting,V;V.PTCP;PRS,Regular,3,3
727,flood,floods,V;3;SG;PRS,Regular,0,0
728,oversail,oversails,V;3;SG;PRS,Regular,0,0
729,imposthumate,imposthumated,V;PST,Irregular,2,2
730,sley,sleying,V;V.PTCP;PRS,Regular,3,3
731,unflatten,unflattened,V;PST,Regular,2,2
732,coiffure,coiffure,V;NFIN,Regular,1,1
734,clabber,clabbering,V;V.PTCP;PRS,Regular,3,3
736,spawn,spawns,V;3;SG;PRS,Regular,0,0
738,gasconade,gasconading,V;V.PTCP;PRS,Irregular,3,3
739,reprize,reprized,V;PST,Irregular,2,2
740,accriminate,accriminated,V;PST,Irregular,2,2
741,appliqué,appliqué,V;NFIN,Regular,1,1
742,dulcify,dulcifying,V;V.PTCP;PRS,Regular,3,3
743,reirrigate,reirrigates,V;3;SG;PRS,Regular,0,0
744,forhew,forhewing,V;V.PTCP;PRS,Regular,3,3
745,Catalanize,Catalanizes,V;3;SG;PRS,Regular,0,0
746,bebang,bebanged,V;PST,Regular,2,2
747,scunge,scunge,V;NFIN,Regular,1,1
748,imprecate,imprecating,V;V.PTCP;PRS,Irregular,3,3
749,cathect,cathected,V;PST,Regular,2,2
750,flesh,flesh,V;NFIN,Regular,1,1
751,gowl,gowling,V;V.PTCP;PRS,Regular,3,3
752,bleg,bleg,V;NFIN,Regular,1,1
753,attorn,attorning,V;V.PTCP;PRS,Regular,3,3
754,dedisperse,dedispersed,V;PST,Irregular,2,2
755,coaptate,coaptating,V;V.PTCP;PRS,Irregular,3,3
756,ink,inks,V;3;SG;PRS,Regular,0,0
757,coteach,coteaches,V;3;SG;PRS,Irregular,0,0
758,lapidate,lapidated,V;PST,Irregular,2,2
759,caparison,caparisoned,V;PST,Regular,2,2
760,predesignate,predesignating,V;V.PTCP;PRS,Irregular,3,3
761,temper,tempering,V;V.PTCP;PRS,Regular,3,3
762,inheart,inhearts,V;3;SG;PRS,Regular,0,0
763,tip,tip,V;NFIN,Regular,1,1
765,classify,classified,V;PST,Irregular,2,2
766,remand,remanded,V;PST,Regular,2,2
768,devirginate,devirginate,V;NFIN,Regular,1,1
769,disfurnish,disfurnished,V;PST,Regular,2,2
770,decay,decay,V;NFIN,Regular,1,1
771,nosedive,nosedives,V;3;SG;PRS,Regular,0,0
772,sportfish,sportfish,V;NFIN,Regular,1,1
773,desulfurize,desulfurized,V;PST,Irregular,2,2
774,modelize,modelizes,V;3;SG;PRS,Regular,0,0
775,outwell,outwelling,V;V.PTCP;PRS,Regular,3,3
777,uplock,uplocked,V;PST,Regular,2,2
778,mistranslate,mistranslates,V;3;SG;PRS,Regular,0,0
779,autofit,autofitting,V;V.PTCP;PRS,Irregular,3,3
780,antioxidise,antioxidising,V;V.PTCP;PRS,Irregular,3,3
781,parascend,parascends,V;3;SG;PRS,Regular,0,0
783,defalk,defalked,V;PST,Regular,2,2
784,droop,drooped,V;PST,Regular,2,2
785,rind,rinding,V;V.PTCP;PRS,Regular,3,3
786,reerect,reerect,V;NFIN,Regular,1,1
787,dis,disses,V;3;SG;PRS,Irregular,0,0
788,author,authored,V;PST,Regular,2,2
789,prepend,prepending,V;V.PTCP;PRS,Regular,3,3
790,birr,birred,V;PST,Regular,2,2
791,atter,atters,V;3;SG;PRS,Regular,0,0
793,elicit,elicited,V;PST,Regular,2,2
794,chevy,chevying,V;V.PTCP;PRS,Regular,3,3
795,incubate,incubate,V;NFIN,Regular,1,1
796,coarsen,coarsen,V;NFIN,Regular,1,1
797,separate,separating,V;V.PTCP;PRS,Irregular,3,3
798,creampie,creampies,V;3;SG;PRS,Regular,0,0
800,handpick,handpicking,V;V.PTCP;PRS,Regular,3,3
801,bedrift,bedrift,V;NFIN,Regular,1,1
802,unnail,unnails,V;3;SG;PRS,Regular,0,0
803,gill,gills,V;3;SG;PRS,Regular,0,0
805,outpoise,outpoising,V;V.PTCP;PRS,Irregular,3,3
806,obsess,obsesses,V;3;SG;PRS,Irregular,0,0
807,manse,mansed,V;PST,Irregular,2,2
808,unhat,unhatted,V;PST,Irregular,2,2
809,bego,bego,V;NFIN,Regular,1,1
810,beclout,beclout,V;NFIN,Regular,1,1
811,besom,besom,V;NFIN,Regular,1,1
812,left-click,left-clicks,V;3;SG;PRS,Regular,0,0
813,reaffiliate,reaffiliated,V;PST,Irregular,2,2
814,outflank,outflanking,V;V.PTCP;PRS,Regular,3,3
815,conduce,conduced,V;PST,Irregular,2,2
817,knot,knotting,V;V.PTCP;PRS,Irregular,3,3
818,slake,slaked,V;PST,Irregular,2,2
819,unsecret,unsecret,V;NFIN,Regular,1,1
821,redeclare,redeclare,V;NFIN,Regular,1,1
823,uncoach,uncoached,V;PST,Regular,2,2
825,ensober,ensobering,V;V.PTCP;PRS,Regular,3,3
826,darraign,darraigned,V;PST,Regular,2,2
827,rasterize,rasterize,V;NFIN,Regular,1,1
829,paginate,paginating,V;V.PTCP;PRS,Irregular,3,3
830,artificialize,artificialize,V;NFIN,Regular,1,1
831,fourpeat,fourpeat,V;NFIN,Regular,1,1
832,salvage,salvage,V;NFIN,Regular,1,1
833,unfill,unfill,V;NFIN,Regular,1,1
834,deface,defaces,V;3;SG;PRS,Regular,0,0
835,opt,opted,V;PST,Regular,2,2
836,grout,grouted,V;PST,Regular,2,2
837,forwean,forweaned,V;PST,Regular,2,2
838,indigenize,indigenizing,V;V.PTCP;PRS,Irregular,3,3
839,devilize,devilized,V;PST,Irregular,2,2
840,goose-step,goose-steps,V;3;SG;PRS,Regular,0,0
842,sniggle,sniggles,V;3;SG;PRS,Regular,0,0
843,antevolate,antevolate,V;NFIN,Regular,1,1
844,decontaminate,decontaminated,V;PST,Irregular,2,2
845,cosign,cosigning,V;V.PTCP;PRS,Regular,3,3
847,trampoose,trampoose,V;NFIN,Regular,1,1
849,unpaganize,unpaganizing,V;V.PTCP;PRS,Irregular,3,3
850,forjudge,forjudging,V;V.PTCP;PRS,Irregular,3,3
851,rejumble,rejumbled,V;PST,Irregular,2,2
852,excruciate,excruciated,V;PST,Irregular,2,2
853,sissy,sissy,V;NFIN,Regular,1,1
854,collogue,collogues,V;3;SG;PRS,Regular,0,0
855,betoss,betossed,V;PST,Regular,2,2
857,fingerpick,fingerpicked,V;PST,Regular,2,2
859,bottle,bottling,V;V.PTCP;PRS,Irregular,3,3
860,photoisomerize,photoisomerize,V;NFIN,Regular,1,1
861,misdescribe,misdescribe,V;NFIN,Regular,1,1
862,thermoform,thermoforms,V;3;SG;PRS,Regular,0,0
864,pooh,poohs,V;3;SG;PRS,Regular,0,0
865,diffuse,diffused,V;PST,Irregular,2,2
866,revictual,revictualled,V;PST,Irregular,2,2
868,offcast,offcast,V;NFIN,Regular,1,1
869,assfuck,assfuck,V;NFIN,Regular,1,1
870,fibrillate,fibrillate,V;NFIN,Regular,1,1
873,ransack,ransacked,V;PST,Regular,2,2
874,fat-finger,fat-fingered,V;PST,Regular,2,2
875,ordinate,ordinates,V;3;SG;PRS,Regular,0,0
876,manhandle,manhandling,V;V.PTCP;PRS,Irregular,3,3
877,prowl,prowls,V;3;SG;PRS,Regular,0,0
878,educate,educates,V;3;SG;PRS,Regular,0,0
879,recommend,recommended,V;PST,Regular,2,2
880,cannonade,cannonading,V;V.PTCP;PRS,Irregular,3,3
882,repower,repower,V;NFIN,Regular,1,1
883,bow,bowing,V;V.PTCP;PRS,Regular,3,3
884,dree,dreeing,V;V.PTCP;PRS,Regular,3,3
885,swash,swashed,V;PST,Regular,2,2
886,priss,prisss,V;3;SG;PRS,Regular,0,0
887,bewaste,bewasting,V;V.PTCP;PRS,Irregular,3,3
888,backfoot,backfoot,V;NFIN,Regular,1,1
889,airt,airted,V;PST,Regular,2,2
890,uncredit,uncredited,V;PST,Regular,2,2
891,heapsort,heapsorted,V;PST,Regular,2,2
892,overpursue,overpursue,V;NFIN,Regular,1,1
893,actuate,actuates,V;3;SG;PRS,Regular,0,0
894,clank,clanked,V;PST,Regular,2,2
895,regather,regathers,V;3;SG;PRS,Regular,0,0
896,retexturize,retexturizes,V;3;SG;PRS,Regular,0,0
897,discard,discarding,V;V.PTCP;PRS,Regular,3,3
898,masculate,masculated,V;PST,Irregular,2,2
899,deduct,deducts,V;3;SG;PRS,Regular,0,0
901,overbake,overbaked,V;PST,Irregular,2,2
903,reamend,reamended,V;PST,Regular,2,2
904,offsplit,offsplit,V;PST,Irregular,2,2
905,outcaste,outcastes,V;3;SG;PRS,Regular,0,0
906,marble,marbles,V;3;SG;PRS,Regular,0,0
907,vaticinate,vaticinate,V;NFIN,Regular,1,1
908,unharness,unharnessed,V;PST,Regular,2,2
909,casevac,casevacked,V;PST,Irregular,2,2
910,bespit,bespits,V;3;SG;PRS,Regular,0,0
911,demutualize,demutualized,V;PST,Irregular,2,2
914,pulverate,pulverated,V;PST,Irregular,2,2
915,skilder,skildered,V;PST,Regular,2,2
916,laudanum,laudanum,V;NFIN,Regular,1,1
917,dick,dick,V;NFIN,Regular,1,1
918,flote,flotes,V;3;SG;PRS,Regular,0,0
920,snook,snooked,V;PST,Regular,2,2
921,recondition,reconditioning,V;V.PTCP;PRS,Regular,3,3
922,club,clubbing,V;V.PTCP;PRS,Irregular,3,3
923,enbliss,enbliss,V;NFIN,Regular,1,1
924,recompact,recompacting,V;V.PTCP;PRS,Regular,3,3
925,decide,deciding,V;V.PTCP;PRS,Irregular,3,3
926,spurt,spurted,V;PST,Regular,2,2
927,gather,gather,V;NFIN,Regular,1,1
928,ochre,ochred,V;PST,Irregular,2,2
929,underrepresent,underrepresents,V;3;SG;PRS,Regular,0,0
930,girth,girth,V;NFIN,Regular,1,1
931,impignorate,impignorating,V;V.PTCP;PRS,Irregular,3,3
933,wuther,wuther,V;NFIN,Regular,1,1
934,systemize,systemizing,V;V.PTCP;PRS,Irregular,3,3
935,cumber,cumbered,V;PST,Regular,2,2
937,fike,fikes,V;3;SG;PRS,Regular,0,0
938,jihadize,jihadizes,V;3;SG;PRS,Regular,0,0
940,spiff,spiffing,V;V.PTCP;PRS,Regular,3,3
941,dun,dunned,V;PST,Irregular,2,2
942,hotlist,hotlisted,V;PST,Regular,2,2
943,dryclean,drycleaned,V;PST,Regular,2,2
946,overperform,overperforming,V;V.PTCP;PRS,Regular,3,3
947,emblazon,emblazons,V;3;SG;PRS,Regular,0,0
948,subitise,subitised,V;PST,Irregular,2,2
949,pipette,pipettes,V;3;SG;PRS,Regular,0,0
950,enjoy,enjoys,V;3;SG;PRS,Regular,0,0
951,eventerate,eventerate,V;NFIN,Regular,1,1
952,co-chair,co-chairing,V;V.PTCP;PRS,Regular,3,3
953,cameo,cameoed,V;PST,Regular,2,2
954,emprove,emproved,V;PST,Irregular,2,2
955,compile,compiles,V;3;SG;PRS,Regular,0,0
956,letheonize,letheonize,V;NFIN,Regular,1,1
957,overstep,oversteps,V;3;SG;PRS,Regular,0,0
958,remonetise,remonetise,V;NFIN,Regular,1,1
959,delabialize,delabializing,V;V.PTCP;PRS,Irregular,3,3
960,texture,textured,V;PST,Irregular,2,2
961,belave,belaves,V;3;SG;PRS,Regular,0,0
963,ravel,ravelled,V;PST,Irregular,2,2
964,marmalize,marmalizing,V;V.PTCP;PRS,Irregular,3,3
965,rat-race,rat-raced,V;PST,Irregular,2,2
966,garrote,garrotting,V;V.PTCP;PRS,Irregular,3,3
967,disaffirm,disaffirmed,V;PST,Regular,2,2
968,transvest,transvests,V;3;SG;PRS,Regular,0,0
969,cameltoe,cameltoed,V;PST,Irregular,2,2
970,folk-etymologize,folk-etymologizing,V;V.PTCP;PRS,Irregular,3,3
971,noseprint,noseprints,V;3;SG;PRS,Regular,0,0
974,overmaster,overmaster,V;NFIN,Regular,1,1
975,decline,declining,V;V.PTCP;PRS,Irregular,3,3
976,refel,refelling,V;V.PTCP;PRS,Irregular,3,3
977,blister,blistered,V;PST,Regular,2,2
978,tea-bag,tea-bagging,V;V.PTCP;PRS,Irregular,3,3
980,ush,ushes,V;3;SG;PRS,Irregular,0,0
982,twattle,twattle,V;NFIN,Regular,1,1
984,wetnurse,wetnurse,V;NFIN,Regular,1,1
985,drinkle,drinkle,V;NFIN,Regular,1,1
987,evitate,evitating,V;V.PTCP;PRS,Irregular,3,3
988,ultracentrifuge,ultracentrifuges,V;3;SG;PRS,Regular,0,0
989,bace,bace,V;NFIN,Regular,1,1
990,invert,inverts,V;3;SG;PRS,Regular,0,0
991,answer,answered,V;PST,Regular,2,2
993,compost,composting,V;V.PTCP;PRS,Regular,3,3
994,decree,decree,V;NFIN,Regular,1,1
995,fulmine,fulmine,V;NFIN,Regular,1,1
996,foozle,foozles,V;3;SG;PRS,Regular,0,0
997,beseem,beseeming,V;V.PTCP;PRS,Regular,3,3
998,undumpish,undumpishes,V;3;SG;PRS,Irregular,0,0
